price,estate_type,distribution_type,space,id_solo,photos_nb,floor_nb,nb_rooms,nb_bedrooms,estate_postalcode,url2post,region
77500,1,2,104,86060033,5,1,5,4,10370,https://www.logic-immo.com/detail-vente-10315435-67D2-78B5-A9F6-A00A44A210A3.htm,2
78000,1,2,64,85862173,1,3,2,0,08000,https://www.logic-immo.com/detail-vente-A22A6DE2-799D-0B75-2607-4051AA681618.htm,2
78000,1,2,69,86327139,7,3,2,0,10600,https://www.logic-immo.com/detail-vente-5B2073CE-49DA-6A54-D494-C3B0F3F3AC1E.htm,2
78000,1,2,52,79099029,10,4,2,1,51200,https://www.logic-immo.com/detail-vente-3B4831AC-2E29-1A2C-31A7-485156B4FB68.htm,2
78500,1,2,61,79478009,5,3,1,0,51470,https://www.logic-immo.com/detail-vente-B3F68D42-5E3C-2402-9C3E-17CAFDD1FD37.htm,2
78900,1,2,98,86307122,10,4,3,0,08200,https://www.logic-immo.com/detail-vente-E3CB1B6A-2823-9BFF-A778-A925175F9B65.htm,2
79000,1,2,54,86310070,7,3,2,0,10000,https://www.logic-immo.com/detail-vente-B4D2F080-AA11-9BC8-B8B1-75E302E38C61.htm,2
79000,1,2,63,84494288,7,1,3,2,51200,https://www.logic-immo.com/detail-vente-6718B791-C29E-7EEA-2075-A114B61D6141.htm,2
79000,1,2,70,86048138,9,9,4,2,52100,https://www.logic-immo.com/detail-vente-2CA1206F-1135-4360-B968-D90C987C84B0.htm,2
79000,1,2,80,86435333,10,2,5,3,51800,https://www.logic-immo.com/detail-vente-2EFD2FAD-ED93-A397-0C6B-5817D42220DC.htm,2
79000,1,2,39,85531840,4,3,1,0,51100,https://www.logic-immo.com/detail-vente-60DFE64C-5D03-5F42-1F4D-10750B45B9F2.htm,2
79000,1,2,61,86332388,7,2,1,0,52100,https://www.logic-immo.com/detail-vente-438A93B6-1F29-434B-74F2-E2206D637895.htm,2
79000,1,2,70,84769342,5,-1,3,2,10300,https://www.logic-immo.com/detail-vente-2742A3BB-C394-2320-415E-9FD1CD6A06C5.htm,2
79000,1,2,66,85766862,6,5,3,2,10000,https://www.logic-immo.com/detail-vente-BA66DE5B-4394-74C6-0CAF-2CE5D9845DD1.htm,2
79200,1,2,34,83700357,6,2,1,0,51100,https://www.logic-immo.com/detail-vente-C7CEF40E-E541-7C81-E3E2-2F3ADF35710A.htm,2
79200,1,2,34,86514033,6,2,1,0,51100,https://www.logic-immo.com/detail-vente-7FA5DD67-E275-030A-40DE-329EE887AB79.htm,2
79500,1,2,38,83691021,2,2,1,0,10000,https://www.logic-immo.com/detail-vente-E0048596-7B5E-7E96-08D6-7B8134B60193.htm,2
79500,1,2,67,86395576,6,4,3,0,51000,https://www.logic-immo.com/detail-vente-0FB2EE58-9CB2-9FD1-2368-D1A1D310B702.htm,2
79900,1,2,31,85912987,10,-1,2,1,10400,https://www.logic-immo.com/detail-vente-EBD00827-1D02-926A-C90C-F11D3371A02B.htm,2
80000,1,2,52,86319595,4,2,2,1,51000,https://www.logic-immo.com/detail-vente-B42B144D-3374-9CCB-7F3B-6C3DB8DB540A.htm,2
80000,1,2,45,81978553,8,2,1,0,51470,https://www.logic-immo.com/detail-vente-D214D2E1-F3AC-E215-72FA-A1269B74A064.htm,2
80000,1,2,34,82819838,10,-1,2,1,51200,https://www.logic-immo.com/detail-vente-0D1DC6EB-CA66-51D7-2E50-D6F4E147C509.htm,2
81000,1,2,33,86160690,2,2,1,0,10000,https://www.logic-immo.com/detail-vente-9ABC714C-6B1E-5B40-5621-0DEC9FDCAC39.htm,2
82000,1,2,49,83014547,5,2,3,2,51140,https://www.logic-immo.com/detail-vente-40BD038C-FA06-36EF-F639-E5DC4453A084.htm,2
82500,1,2,58,80451238,6,1,3,2,52600,https://www.logic-immo.com/detail-vente-943696BE-1620-31B3-E62E-DB5005B6EA4C.htm,2
82500,1,2,20,86350935,9,1,1,0,51100,https://www.logic-immo.com/detail-vente-CCF04F1C-7600-3B50-EC76-4A75B6FA0ABF.htm,2
82500,1,2,59,86305490,4,3,3,1,51000,https://www.logic-immo.com/detail-vente-AC532A85-5E46-FBDC-9AA4-BE77E42E5AC8.htm,2
84000,1,2,55,86309597,9,1,3,2,52000,https://www.logic-immo.com/detail-vente-A3F86475-98FD-2163-393D-C9670E571B40.htm,2
84500,1,2,100,86322991,10,3,2,0,08200,https://www.logic-immo.com/detail-vente-F8BD2D85-40F0-D902-C815-995F3ECB03A7.htm,2
84590,1,2,60,82630270,4,6,3,1,51000,https://www.logic-immo.com/detail-vente-63871465-660D-390D-ED9F-6664FD5F1F6F.htm,2
85000,1,2,0,86646110,4,3,3,2,10000,https://www.logic-immo.com/detail-vente-32281151-28C6-7345-BBAC-8383E94D2C77.htm,2
85000,1,2,67,85536860,6,8,4,2,10000,https://www.logic-immo.com/detail-vente-CA3DDCDC-ABA2-04EE-7A51-A5358CDED38D.htm,2
85000,1,2,45,86317870,3,1,3,2,10000,https://www.logic-immo.com/detail-vente-0515DB43-F688-9C92-8B72-DC486A3A1E1F.htm,2
85775,1,2,36,86623431,5,1,2,1,51100,https://www.logic-immo.com/detail-vente-0AACA62C-6193-9A3C-4C47-B408A07DAF5B.htm,2
86000,1,2,66,77671863,4,1,3,2,08300,https://www.logic-immo.com/detail-vente-A65479B3-3761-6630-1B26-73644B28BB09.htm,2
86000,1,2,66,83703311,4,1,3,2,08300,https://www.logic-immo.com/detail-vente-A8C144BC-5866-536A-84A8-ADDDDD38EF2F.htm,2
86000,1,2,66,83703311,4,1,3,2,08300,https://www.logic-immo.com/detail-vente-A8C144BC-5866-536A-84A8-ADDDDD38EF2F.htm,2
86000,1,2,58,85590728,10,4,2,1,10000,https://www.logic-immo.com/detail-vente-41B848D0-3075-9D9A-368A-D49D5A592CFD.htm,2
86400,1,2,50,85975881,5,3,2,1,10600,https://www.logic-immo.com/detail-vente-507F5511-3102-5F74-ABE2-CA49F97ACF33.htm,2
86400,1,2,91,82901449,2,5,3,0,10000,https://www.logic-immo.com/detail-vente-F411B26F-E53C-F9AF-44AF-AF814211C957.htm,2
87000,1,2,123,86310586,6,4,3,0,10230,https://www.logic-immo.com/detail-vente-D1DE4B9A-CCFF-0360-F617-C50D39A00572.htm,2
87000,1,2,50,85390501,6,3,2,1,51200,https://www.logic-immo.com/detail-vente-D4769B3C-C641-54A8-1996-C35E73364C6A.htm,2
87000,1,2,47,86472190,6,3,2,0,10000,https://www.logic-immo.com/detail-vente-81E6B41F-9F02-0600-DC43-DF26205E0F5C.htm,2
87000,1,2,49,84561001,2,2,1,0,10300,https://www.logic-immo.com/detail-vente-81F04E43-0EDC-D6BD-6EE0-48723C469EB1.htm,2
87000,1,2,57,86597041,3,1,3,2,51000,https://www.logic-immo.com/detail-vente-E6E54EB3-D231-57C7-E905-0EFA33ACFF2D.htm,2
87000,1,2,64,86334837,4,2,1,0,51000,https://www.logic-immo.com/detail-vente-F5DCE88B-6E71-57C6-B3E6-AC6F4D4F652E.htm,2
87200,1,2,69,85913598,3,3,5,2,51000,https://www.logic-immo.com/detail-vente-1CCBB63E-A4F5-F5F5-C999-B1575B7856EE.htm,2
87766,1,20,86655762,10,1,-1,0,0,51100,https://www.logic-immo.com/detail-vente-2F751B06-A893-1F88-11E6-24CA4E162A8D.htm,2
88000,1,2,47,86335836,10,2,1,0,10300,https://www.logic-immo.com/detail-vente-C42E4061-48D4-B672-AC21-29BB8E8DDD99.htm,2
88000,1,2,20,86335831,8,1,0,0,10000,https://www.logic-immo.com/detail-vente-53691FBE-8822-2B43-2660-23475B24E4AC.htm,2
89000,1,2,43,86384305,10,1,2,1,51200,https://www.logic-immo.com/detail-vente-A63BC386-48D9-4B7D-0EBE-35C38A56622B.htm,2
89000,1,2,40,86318341,6,1,2,1,10000,https://www.logic-immo.com/detail-vente-46899165-8FD2-5F43-2A4B-11BCB6AE886D.htm,2
89000,1,2,67,85255829,7,2,4,2,51000,https://www.logic-immo.com/detail-vente-4D6B9881-56BD-3359-ACA8-C4A2F794CFFE.htm,2
89000,1,2,45,86000350,9,2,2,1,10000,https://www.logic-immo.com/detail-vente-578418AC-A01D-BDAE-FAAC-C5BAFD9E6BF0.htm,2
89000,1,2,41,86314751,4,2,1,0,10300,https://www.logic-immo.com/detail-vente-1599E0BA-BF50-76C8-AD9A-9FF4FB8C7185.htm,2
89500,1,2,36,85346300,5,1,0,0,10000,https://www.logic-immo.com/detail-vente-2F8EAD61-10EE-AE35-9BB5-E11B616E995C.htm,2
89500,1,2,36,84567432,4,-1,1,0,10000,https://www.logic-immo.com/detail-vente-10A72656-515E-52A3-68D4-B1352A3A4829.htm,2
90000,1,2,24,86457642,3,1,0,0,51100,https://www.logic-immo.com/detail-vente-B964355A-31BC-1917-971F-0797F036505E.htm,2
90000,1,2,53,86642846,4,2,3,2,10000,https://www.logic-immo.com/detail-vente-8BA354C3-4FED-A844-8DCF-CCA504610384.htm,2
90000,1,2,50,86316686,8,2,3,2,10000,https://www.logic-immo.com/detail-vente-03B1507E-DF95-647B-E6C5-43A3A2DFB53D.htm,2
90000,1,2,50,85200184,7,2,1,0,51100,https://www.logic-immo.com/detail-vente-0D2D432C-A746-1101-F616-630BAEF27D82.htm,2
90500,1,2,107,86713164,6,4,3,0,08700,https://www.logic-immo.com/detail-vente-0C76B47B-29B7-806F-C6B3-D7C0B3019A2B.htm,2
90990,1,2,53,85732493,6,1,2,1,51170,https://www.logic-immo.com/detail-vente-7FBF6C0B-8127-51E1-A7F0-BC3182029C04.htm,2
91000,1,2,55,86001293,4,2,3,2,51200,https://www.logic-immo.com/detail-vente-024F19F9-2E60-C09A-B4B2-9AD233E0D918.htm,2
91500,1,2,42,82901515,6,1,3,2,10000,https://www.logic-immo.com/detail-vente-35935FE1-D338-BCB5-B008-C5C975A37AF0.htm,2
91600,1,2,80,83122701,8,-1,4,2,10280,https://www.logic-immo.com/detail-vente-4A73D6D3-C92A-893E-2B99-43757467F284.htm,2
92000,1,2,32,83689047,5,3,3,2,10000,https://www.logic-immo.com/detail-vente-94F57BAA-0BB3-F495-C951-F0539AD8F64B.htm,2
92000,1,2,65,85632347,10,2,1,0,10000,https://www.logic-immo.com/detail-vente-4D694B25-6523-07C8-9FC4-417309D57F09.htm,2
92000,1,2,34,86325079,7,2,1,0,51100,https://www.logic-immo.com/detail-vente-64DD096D-126C-6FA4-E3FE-95DE2AAFC414.htm,2
92000,1,2,64,85925926,5,-1,2,1,10000,https://www.logic-immo.com/detail-vente-F8FCAB6D-C132-70F6-9855-32BD558AF9EE.htm,2
92000,1,2,24,85504113,3,1,0,0,51100,https://www.logic-immo.com/detail-vente-1C2A4061-D177-8798-0C23-618FA2550F00.htm,2
92400,1,2,50,85567815,6,4,4,1,51000,https://www.logic-immo.com/detail-vente-414D09B8-7AAF-5B5D-F358-C076F50B881F.htm,2
92500,1,2,72,86312257,6,3,2,0,52100,https://www.logic-immo.com/detail-vente-732B3EB7-4BBD-79AD-2976-AC97CFCD8C27.htm,2
92500,1,2,37,79932567,4,-1,2,1,10000,https://www.logic-immo.com/detail-vente-60F44082-596F-E28E-404E-0116AE072D14.htm,2
93000,1,2,35,85865502,7,2,1,0,51100,https://www.logic-immo.com/detail-vente-E532DBB1-B2B9-DB42-33F4-4C41D378A7F5.htm,2
93000,1,2,53,86336710,4,2,1,0,51200,https://www.logic-immo.com/detail-vente-13830432-E95C-2560-F071-F8C46C40BFF3.htm,2
94000,1,2,69,86641382,6,3,2,0,51200,https://www.logic-immo.com/detail-vente-D04B690A-A6BE-05E9-14D1-80629CC4072F.htm,2
94000,1,2,98,85613622,9,3,5,3,08200,https://www.logic-immo.com/detail-vente-E42B872E-62F5-E1FF-EEC5-4306AB906A63.htm,2
94000,1,2,69,85968392,4,3,2,0,51000,https://www.logic-immo.com/detail-vente-68A68FFB-3E54-9FE2-301B-39FA584886C7.htm,2
95000,1,2,66,86489355,10,3,2,1,51000,https://www.logic-immo.com/detail-vente-BCC93C95-11F5-A561-D17E-B595E017E233.htm,2
95000,1,2,65,80758588,6,1,4,2,51100,https://www.logic-immo.com/detail-vente-BCE6A3C4-1F97-073E-CED7-6366EBA9997E.htm,2
95000,1,2,76,86084716,6,5,5,2,10000,https://www.logic-immo.com/detail-vente-773A7FDA-EC4D-5DC3-52DA-81422DC37189.htm,2
95000,1,2,78,86318217,5,4,4,2,10800,https://www.logic-immo.com/detail-vente-235D0297-CF58-F27C-13F9-A37257664EB1.htm,2
95000,1,2,87,86419672,5,3,5,3,51100,https://www.logic-immo.com/detail-vente-BA45C10F-D71D-5317-D0F8-D29D7B36654E.htm,2
95000,1,2,160,81257383,10,1,3,2,51490,https://www.logic-immo.com/detail-vente-F5787C7C-C6C3-FF51-F1AB-33574145E7BA.htm,2
95900,1,2,26,86675041,1,1,0,0,51100,https://www.logic-immo.com/detail-vente-DB06816B-1284-F908-F9E3-AB8AE95F0E74.htm,2
96000,1,2,81,86445506,6,1,4,3,52100,https://www.logic-immo.com/detail-vente-DC0C2E04-C9E2-5211-874B-E30F16FC091A.htm,2
96000,1,2,63,85323807,6,4,3,2,10120,https://www.logic-immo.com/detail-vente-E6D6F6C9-E552-4B96-EF2B-D5088ED2AC42.htm,2
96000,1,2,54,85932600,4,4,3,2,10000,https://www.logic-immo.com/detail-vente-EBC373AB-C75F-0185-9FB2-A884E2EC15C4.htm,2
96000,1,2,83,86069216,6,-1,3,2,52000,https://www.logic-immo.com/detail-vente-7785EF55-4D16-6699-2E17-C8B7B2780C43.htm,2
96000,1,2,65,86644686,7,1,3,2,10120,https://www.logic-immo.com/detail-vente-9D781C76-7314-F86C-DD0D-0A1FFDF639F8.htm,2
96000,1,2,63,85317082,6,4,3,2,10120,https://www.logic-immo.com/detail-vente-0026B27F-FAEF-42CC-2D2C-96B1EFBB4C8E.htm,2
96500,1,2,36,86517968,10,1,0,0,10000,https://www.logic-immo.com/detail-vente-0EFAF1BE-C322-FA1F-F444-57BE2EEDCBBC.htm,2
96800,1,2,31,86435249,6,5,1,0,51100,https://www.logic-immo.com/detail-vente-3323C5C9-434D-1BC9-3267-17D819EFCE2E.htm,2
97000,1,2,86,80761713,9,-1,4,3,52150,https://www.logic-immo.com/detail-vente-CC5BE504-4C38-7E57-BC07-C9EBF3E74593.htm,2
97000,1,2,67,85102223,6,3,2,0,10120,https://www.logic-immo.com/detail-vente-E4FBDAB6-0E47-AE5C-8EF6-183B32F6E9EE.htm,2
97000,1,2,42,86321262,10,2,1,0,51100,https://www.logic-immo.com/detail-vente-BB58950E-9BD6-F68D-E44B-ED147BBD5EA4.htm,2
97000,1,2,56,85513494,4,3,2,0,51200,https://www.logic-immo.com/detail-vente-8A05313A-F7BB-7B34-F729-47E720FABE44.htm,2
97000,1,2,58,85952335,10,1,3,2,51100,https://www.logic-immo.com/detail-vente-5B839DF1-349B-DEC0-39A7-B4100E5F5E87.htm,2
97200,1,2,45,86623354,10,-1,2,1,10000,https://www.logic-immo.com/detail-vente-911CDD5B-F318-B67C-4A19-98CBFB77E786.htm,2
97500,1,2,72,86311335,10,3,2,0,10000,https://www.logic-immo.com/detail-vente-F5D8D6C8-27CD-50C7-E106-82A06201F225.htm,2
97600,1,2,73,80519618,7,1,4,1,51000,https://www.logic-immo.com/detail-vente-7B8C33AF-46C2-294D-C706-A40AF8B809D9.htm,2
98000,1,2,56,78638446,4,2,2,1,51000,https://www.logic-immo.com/detail-vente-69BC2E90-E5F2-ED2C-2416-2014D2297BCE.htm,2
98000,1,2,47,85200177,7,4,2,1,51100,https://www.logic-immo.com/detail-vente-6E7155B5-7FD9-B658-766B-DF64A086AEDD.htm,2
98500,1,2,68,86489039,10,4,3,2,10000,https://www.logic-immo.com/detail-vente-E6564CAB-E45E-C0CF-AE04-E0F3E0D14768.htm,2
99000,1,2,69,78869807,9,3,2,1,51000,https://www.logic-immo.com/detail-vente-DEDDD081-D872-C905-8EA0-E3291615664F.htm,2
99000,1,2,95,86308624,6,6,3,0,52100,https://www.logic-immo.com/detail-vente-BDA7C0C4-12F2-0C38-FEEF-81FDDD394308.htm,2
99000,1,2,42,85093453,10,1,2,1,10300,https://www.logic-immo.com/detail-vente-97B4D634-9197-21B6-9AC4-8C4EECFA3BDE.htm,2
99000,1,2,66,83715740,6,1,3,2,10000,https://www.logic-immo.com/detail-vente-6FBD1117-C0B6-3B57-3E7F-6AC00F968E11.htm,2
99000,1,2,60,86335500,8,2,1,0,10000,https://www.logic-immo.com/detail-vente-8C8D5D74-B81D-08E3-E9A7-2DDA626464AC.htm,2
99000,1,2,64,86601174,9,6,3,1,51100,https://www.logic-immo.com/detail-vente-574D826A-99DF-B2B0-2BB7-EE508B7F57CF.htm,2
99000,1,2,65,84801032,10,-1,3,2,10120,https://www.logic-immo.com/detail-vente-35D02E56-D213-266F-3E25-CD8CE0B9F966.htm,2
99500,1,2,40,85251123,7,2,2,1,10000,https://www.logic-immo.com/detail-vente-D3473183-7AAC-5749-791E-5BAA6554D8BA.htm,2
99500,1,2,64,86327669,10,3,2,0,10120,https://www.logic-immo.com/detail-vente-EC4C127B-3615-7E7F-6786-8EE48A06E8AF.htm,2
99500,1,2,54,86328083,10,2,1,0,51200,https://www.logic-immo.com/detail-vente-7CBC8A91-5FC7-6937-ED39-C35028D2E92E.htm,2
99500,1,2,64,84691681,5,1,4,2,10120,https://www.logic-immo.com/detail-vente-7296A10D-7B63-6343-80A3-8EF62275CC48.htm,2
99500,1,2,40,85251123,7,2,2,1,10000,https://www.logic-immo.com/detail-vente-D3473183-7AAC-5749-791E-5BAA6554D8BA.htm,2
99900,1,2,64,84903353,9,3,3,2,10120,https://www.logic-immo.com/detail-vente-14E2AB8F-2446-9274-06EE-A4CB04B0A79F.htm,2
100000,1,2,68,86410309,10,14,4,2,51100,https://www.logic-immo.com/detail-vente-6CA36FEC-9125-4CB5-A2BF-1FA2EE21F5C7.htm,2
100000,1,2,75,86661155,9,3,2,0,08300,https://www.logic-immo.com/detail-vente-5A04840A-5049-1E7D-A701-21D18E390191.htm,2
100000,1,2,75,86621571,4,2,4,3,51200,https://www.logic-immo.com/detail-vente-5E5FCE18-81B7-C111-51D3-0140DB32ADD9.htm,2
100000,1,2,81,86325609,8,4,2,0,52000,https://www.logic-immo.com/detail-vente-D4EBF7B3-C4F2-3DE6-65E5-695EA45970B7.htm,2
100000,1,2,92,86414033,10,2,4,2,08400,https://www.logic-immo.com/detail-vente-D89A2187-C53A-D237-B82F-737BCBF02704.htm,2
100000,1,2,95,82579110,7,1,5,3,52100,https://www.logic-immo.com/detail-vente-1092FDD9-8F8B-CE93-51B6-6D23B1BE31AB.htm,2
101000,1,2,50,86314679,7,2,1,0,10000,https://www.logic-immo.com/detail-vente-6619A7FC-2E13-7A20-BC02-EC4883DF3F5B.htm,2
101650,1,2,37,84257427,6,2,1,0,10000,https://www.logic-immo.com/detail-vente-F60D210F-CCE6-5C19-E756-2F87B9440578.htm,2
102500,1,2,48,86682091,6,2,1,0,10000,https://www.logic-immo.com/detail-vente-941D9E1E-B937-4133-50EA-44ACC6E2F57A.htm,2
102500,1,2,100,86086720,8,1,5,4,10000,https://www.logic-immo.com/detail-vente-1D0D08FC-9940-E133-4130-0ED2931716D4.htm,2
102600,1,2,47,85260892,7,2,1,0,10000,https://www.logic-immo.com/detail-vente-24E00B21-5F05-BE63-32A2-FC347AB4A56E.htm,2
103900,1,2,68,86321241,4,3,2,0,10120,https://www.logic-immo.com/detail-vente-D25D123B-B59E-BCD8-C3FB-3B816B6E871C.htm,2
104000,1,2,56,83987856,10,3,3,2,51100,https://www.logic-immo.com/detail-vente-B4283815-E0AF-0207-5080-F99616D0571E.htm,2
104381,1,24,86655764,10,1,-1,0,0,51100,https://www.logic-immo.com/detail-vente-597F0826-109A-9C8D-67E6-4883D013E9AD.htm,2
104650,1,2,46,86623421,5,2,2,1,51100,https://www.logic-immo.com/detail-vente-CCA49E15-2B6D-E2C3-B32B-AA2AC17A4395.htm,2
105000,1,2,77,85421098,10,-1,5,2,10800,https://www.logic-immo.com/detail-vente-A011FBD1-5D50-A998-9D3E-96DC31B0F5E1.htm,2
105000,1,2,56,80797124,6,4,3,2,51200,https://www.logic-immo.com/detail-vente-E9D02E04-03D5-C030-8CA9-8344DCBF4637.htm,2
105000,1,2,63,86338698,5,3,2,0,10000,https://www.logic-immo.com/detail-vente-ADC4BAC6-1C15-CCE0-E805-7D9D4C50E266.htm,2
98000,1,2,61,81861034,6,2,3,2,60600,https://www.logic-immo.com/detail-vente-ED418BC1-A163-A5FA-98AE-A1CB6A624B76.htm,3
119000,1,2,44,85144149,7,3,2,1,02600,https://www.logic-immo.com/detail-vente-A05FAB5D-EC65-9366-C928-B5017B0748CF.htm,3
256000,1,2,64,86609991,9,2,3,2,60500,https://www.logic-immo.com/detail-vente-C4C13BBF-D998-2B15-762F-89F36499962D.htm,3
260000,1,2,60,82969399,9,2,3,2,60500,https://www.logic-immo.com/detail-vente-58245D11-70DE-81E2-65F6-9D73A5F3CDAD.htm,3
262000,1,2,66,85721311,10,1,3,2,60500,https://www.logic-immo.com/detail-vente-C8FDB31D-6D6A-BE08-58CC-F9DDE876CA7E.htm,3
290000,1,2,56,83998494,10,3,2,1,60500,https://www.logic-immo.com/detail-vente-CCAF35CA-E8D8-2603-8BFF-AF381B0119C5.htm,3
310000,1,2,102,84010307,10,4,2,0,60300,https://www.logic-immo.com/detail-vente-BCC05BDA-0A24-F610-3689-9B452B70CA37.htm,3
330000,1,2,70,86549348,8,2,3,2,60500,https://www.logic-immo.com/detail-vente-D025059A-98E4-7363-900F-5926ADB0C282.htm,3
380000,1,2,105,73988773,10,2,4,2,60300,https://www.logic-immo.com/detail-vente-EED75CAE-DDF1-7FBA-A773-7C097881D053.htm,3
389000,1,2,83,86584864,10,3,4,2,60500,https://www.logic-immo.com/detail-vente-B115B0D4-C6FB-ACC1-20A1-EAFF103D519A.htm,3
585000,1,2,148,86011536,10,1,6,3,60500,https://www.logic-immo.com/detail-vente-CF70F8CE-D45D-D1BF-5DFC-CF0E2D7F09FE.htm,3
71491,1,2,67,81449952,5,4,3,2,02400,https://www.logic-immo.com/detail-vente-FD800A5F-60F3-17AC-6A57-37DC38470FC7.htm,3
76000,1,2,21,86281710,3,2,1,0,60110,https://www.logic-immo.com/detail-vente-12730E8C-F412-CAD5-1B56-B321581F1789.htm,3
79000,1,2,31,86625861,8,1,1,0,60700,https://www.logic-immo.com/detail-vente-A0784CF6-E48E-1FDD-4798-32936540F85D.htm,3
79990,1,2,26,83831597,6,1,1,0,60110,https://www.logic-immo.com/detail-vente-53625E96-41B2-8080-533B-214E3C0946E1.htm,3
85000,1,2,32,85052717,7,1,1,0,60700,https://www.logic-immo.com/detail-vente-8F0CAAC6-9955-C2F1-FF72-0F98C3CB4C74.htm,3
90000,1,2,34,84361080,6,1,2,1,60600,https://www.logic-immo.com/detail-vente-7F404861-F919-5589-4773-71E8F41956BD.htm,3
91800,1,2,41,77417707,9,6,2,1,60000,https://www.logic-immo.com/detail-vente-0AB149D7-FD1A-20F2-9E8D-3C14CA556DEC.htm,3
102000,1,2,85,86176413,9,4,5,3,60000,https://www.logic-immo.com/detail-vente-D20F39D0-78A1-2468-C2A7-C6A39B40A56B.htm,3
104000,1,2,34,83702569,5,2,1,0,60700,https://www.logic-immo.com/detail-vente-12DBC123-03BB-B9B5-1A08-B18C6A2AD72B.htm,3
105000,1,2,73,83931840,9,10,3,2,60200,https://www.logic-immo.com/detail-vente-0C3B11C7-53AB-B0FD-9156-91063A888153.htm,3
117000,1,28,86515400,8,1,-1,0,0,80000,https://www.logic-immo.com/detail-vente-355ABC3C-5CA4-3082-A067-94FB244599AF.htm,3
118000,1,2,61,85388791,5,1,2,1,60600,https://www.logic-immo.com/detail-vente-E7D35EA7-60C2-D9BC-63D7-F4B652C5A08A.htm,3
123000,1,2,90,85807699,5,3,5,3,60000,https://www.logic-immo.com/detail-vente-2EBB4953-3240-CCED-E07F-70ACAB49B4A1.htm,3
128000,1,2,30,86304968,6,3,2,1,60800,https://www.logic-immo.com/detail-vente-A81AF27C-B6F1-95CC-3C93-26A5BA2CAA8F.htm,3
132000,1,2,47,85560938,5,2,2,1,60530,https://www.logic-immo.com/detail-vente-00B18CC6-4422-E217-E990-856DEBA18727.htm,3
135000,1,2,40,77417733,1,1,2,1,60000,https://www.logic-immo.com/detail-vente-4328D8E8-F749-F9A4-BCA3-24C0408D488F.htm,3
138000,1,2,26,80861675,8,1,0,1,60260,https://www.logic-immo.com/detail-vente-6082F854-1C60-371A-9B66-38DFB4DD919D.htm,3
138500,1,2,41,86046993,5,3,2,1,60800,https://www.logic-immo.com/detail-vente-5A37D219-AB7E-4AAB-F128-12C1F5CD7715.htm,3
139000,1,2,40,77417761,1,3,2,1,60000,https://www.logic-immo.com/detail-vente-26F500D8-B191-16F3-39C2-4B71AE59A20D.htm,3
142000,1,2,43,77417683,1,2,1,0,60000,https://www.logic-immo.com/detail-vente-845C6B4D-F20C-DE66-BDA3-C5928EED20C7.htm,3
142000,1,2,40,77417737,1,4,2,1,60000,https://www.logic-immo.com/detail-vente-A50E60B3-384E-0CDC-1BF9-CD8E479DD5FD.htm,3
144000,1,2,55,85767616,8,1,2,1,60000,https://www.logic-immo.com/detail-vente-9715381B-806D-3204-A5F5-117658AF327A.htm,3
145000,1,2,35,86462795,4,4,2,1,60500,https://www.logic-immo.com/detail-vente-99FEDBBF-0297-B48D-ADDB-E1FA1875F9FB.htm,3
148400,1,2,41,86472610,7,2,1,0,60290,https://www.logic-immo.com/detail-vente-23EB6432-68E4-277F-B8FE-C1E64811D59A.htm,3
149000,1,2,42,77417703,1,4,2,1,60000,https://www.logic-immo.com/detail-vente-5A654D1F-07C8-66C0-BA1B-902C782B837B.htm,3
150000,1,2,31,85686421,9,2,1,0,60500,https://www.logic-immo.com/detail-vente-5B976DCA-4A15-BCFD-EAD5-0F9A4CA182F8.htm,3
158875,1,42,85249134,6,2,-1,1,0,60340,https://www.logic-immo.com/detail-vente-1C75399A-12B8-BB20-3A2D-1C10D2333BA4.htm,3
159000,1,2,40,77417833,1,1,2,1,60000,https://www.logic-immo.com/detail-vente-07D38B09-0963-FEDC-7D45-635EC645F156.htm,3
160000,1,2,60,77930503,6,3,2,0,60580,https://www.logic-immo.com/detail-vente-60681CF3-C0A1-926B-26E4-A1F17056B731.htm,3
161000,1,2,48,77417835,1,2,2,1,60000,https://www.logic-immo.com/detail-vente-43219C64-3AD9-7E36-2161-08F29C60DD0D.htm,3
161000,1,2,48,77417835,1,2,2,1,60000,https://www.logic-immo.com/detail-vente-43219C64-3AD9-7E36-2161-08F29C60DD0D.htm,3
165000,1,2,47,85365858,6,3,2,1,60610,https://www.logic-immo.com/detail-vente-4E898E18-1A0A-34DE-E6EA-6CE366F84DA8.htm,3
165000,1,2,60,85855435,7,1,3,2,60430,https://www.logic-immo.com/detail-vente-8CEE23A6-72EB-CFE0-4957-33E2DD6C6FC4.htm,3
165000,1,2,48,77417750,1,3,2,1,60000,https://www.logic-immo.com/detail-vente-53FF4395-1D0B-22DF-4667-79205F849880.htm,3
165000,1,43,86515386,8,2,-1,1,0,80000,https://www.logic-immo.com/detail-vente-AD520898-E93B-AE9B-A08C-05AF2013E23A.htm,3
170000,1,63,85720351,4,3,-1,2,0,60100,https://www.logic-immo.com/detail-vente-973E01AF-C4C8-0623-BBB5-CA7C2D7310D6.htm,3
170000,1,2,42,85618345,10,2,2,1,60300,https://www.logic-immo.com/detail-vente-269874F0-6800-3814-BB45-10B0C32722AD.htm,3
174000,1,2,58,78515357,10,3,2,0,60340,https://www.logic-immo.com/detail-vente-2918952B-6862-3CE6-E9F0-B9770E5F9858.htm,3
